filename,date,time,size
gdac.broadinstitute.org_HNSC.Clinical_Pick_Tier1.Level_4.2016012800.0.0.tar.gz,2016-02-12,20:15,84K
gdac.broadinstitute.org_HNSC.Clinical_Pick_Tier1.Level_4.2016012800.0.0.tar.gz.md5,2016-02-12,20:15,112
gdac.broadinstitute.org_HNSC.Clinical_Pick_Tier1.aux.2016012800.0.0.tar.gz,2016-02-12,20:15,294K
gdac.broadinstitute.org_HNSC.Clinical_Pick_Tier1.aux.2016012800.0.0.tar.gz.md5,2016-02-12,20:15,108
gdac.broadinstitute.org_HNSC.Clinical_Pick_Tier1.mage-tab.2016012800.0.0.tar.gz,2016-02-12,20:15,1.5K
gdac.broadinstitute.org_HNSC.Clinical_Pick_Tier1.mage-tab.2016012800.0.0.tar.gz.md5,2016-02-12,20:15,113
gdac.broadinstitute.org_HNSC.Merge_Clinical.Level_1.2016012800.0.0.tar.gz,2016-02-12,17:42,1.4M
gdac.broadinstitute.org_HNSC.Merge_Clinical.Level_1.2016012800.0.0.tar.gz.md5,2016-02-12,17:42,107
gdac.broadinstitute.org_HNSC.Merge_Clinical.aux.2016012800.0.0.tar.gz,2016-02-12,17:42,558
gdac.broadinstitute.org_HNSC.Merge_Clinical.aux.2016012800.0.0.tar.gz.md5,2016-02-12,17:42,103
gdac.broadinstitute.org_HNSC.Merge_Clinical.mage-tab.2016012800.0.0.tar.gz,2016-02-12,17:42,18K
gdac.broadinstitute.org_HNSC.Merge_Clinical.mage-tab.2016012800.0.0.tar.gz.md5,2016-02-12,17:42,108
gdac.broadinstitute.org_HNSC.Merge_methylation__humanmethylation450__jhu_usc_edu__Level_3__within_bioassay_data_set_function__data.Level_3.2016012800.0.0.tar.gz,2016-02-13,15:50,2.1G
gdac.broadinstitute.org_HNSC.Merge_methylation__humanmethylation450__jhu_usc_edu__Level_3__within_bioassay_data_set_function__data.Level_3.2016012800.0.0.tar.gz.md5,2016-02-13,15:50,194
gdac.broadinstitute.org_HNSC.Merge_methylation__humanmethylation450__jhu_usc_edu__Level_3__within_bioassay_data_set_function__data.aux.2016012800.0.0.tar.gz,2016-02-13,15:50,851
gdac.broadinstitute.org_HNSC.Merge_methylation__humanmethylation450__jhu_usc_edu__Level_3__within_bioassay_data_set_function__data.aux.2016012800.0.0.tar.gz.md5,2016-02-13,15:50,190
gdac.broadinstitute.org_HNSC.Merge_methylation__humanmethylation450__jhu_usc_edu__Level_3__within_bioassay_data_set_function__data.mage-tab.2016012800.0.0.tar.gz,2016-02-13,15:50,27K
gdac.broadinstitute.org_HNSC.Merge_methylation__humanmethylation450__jhu_usc_edu__Level_3__within_bioassay_data_set_function__data.mage-tab.2016012800.0.0.tar.gz.md5,2016-02-13,15:50,195
gdac.broadinstitute.org_HNSC.Merge_protein_exp__mda_rppa_core__mdanderson_org__Level_3__protein_normalization__data.Level_3.2016012800.0.0.tar.gz,2016-02-13,13:18,211K
gdac.broadinstitute.org_HNSC.Merge_protein_exp__mda_rppa_core__mdanderson_org__Level_3__protein_normalization__data.Level_3.2016012800.0.0.tar.gz.md5,2016-02-13,13:18,179
gdac.broadinstitute.org_HNSC.Merge_protein_exp__mda_rppa_core__mdanderson_org__Level_3__protein_normalization__data.aux.2016012800.0.0.tar.gz,2016-02-13,13:18,827
gdac.broadinstitute.org_HNSC.Merge_protein_exp__mda_rppa_core__mdanderson_org__Level_3__protein_normalization__data.aux.2016012800.0.0.tar.gz.md5,2016-02-13,13:18,175
gdac.broadinstitute.org_HNSC.Merge_protein_exp__mda_rppa_core__mdanderson_org__Level_3__protein_normalization__data.mage-tab.2016012800.0.0.tar.gz,2016-02-13,13:18,14K
gdac.broadinstitute.org_HNSC.Merge_protein_exp__mda_rppa_core__mdanderson_org__Level_3__protein_normalization__data.mage-tab.2016012800.0.0.tar.gz.md5,2016-02-13,13:18,180
gdac.broadinstitute.org_HNSC.Methylation_Preprocess.Level_3.2016012800.0.0.tar.gz,2016-02-13,21:12,262M
gdac.broadinstitute.org_HNSC.Methylation_Preprocess.Level_3.2016012800.0.0.tar.gz.md5,2016-02-13,21:12,115
gdac.broadinstitute.org_HNSC.Methylation_Preprocess.aux.2016012800.0.0.tar.gz,2016-02-13,21:12,424
gdac.broadinstitute.org_HNSC.Methylation_Preprocess.aux.2016012800.0.0.tar.gz.md5,2016-02-13,21:12,111
gdac.broadinstitute.org_HNSC.Methylation_Preprocess.mage-tab.2016012800.0.0.tar.gz,2016-02-13,21:12,1.7K
gdac.broadinstitute.org_HNSC.Methylation_Preprocess.mage-tab.2016012800.0.0.tar.gz.md5,2016-02-13,21:12,116
gdac.broadinstitute.org_HNSC.RPPA_AnnotateWithGene.Level_3.2016012800.0.0.tar.gz,2016-02-14,01:30,536K
gdac.broadinstitute.org_HNSC.RPPA_AnnotateWithGene.Level_3.2016012800.0.0.tar.gz.md5,2016-02-14,01:30,114
gdac.broadinstitute.org_HNSC.RPPA_AnnotateWithGene.aux.2016012800.0.0.tar.gz,2016-02-14,01:30,1.4K
gdac.broadinstitute.org_HNSC.RPPA_AnnotateWithGene.aux.2016012800.0.0.tar.gz.md5,2016-02-14,01:30,110
gdac.broadinstitute.org_HNSC.RPPA_AnnotateWithGene.mage-tab.2016012800.0.0.tar.gz,2016-02-14,01:30,1.6K
gdac.broadinstitute.org_HNSC.RPPA_AnnotateWithGene.mage-tab.2016012800.0.0.tar.gz.md5,2016-02-14,01:30,115
